filename,label
075.Green_Jay/Green_Jay_0041_65548.jpg,75
075.Green_Jay/Green_Jay_0064_65552.jpg,75
075.Green_Jay/Green_Jay_0089_66075.jpg,75
075.Green_Jay/Green_Jay_0121_65564.jpg,75
075.Green_Jay/Green_Jay_0085_66077.jpg,75
075.Green_Jay/Green_Jay_0059_65586.jpg,75
075.Green_Jay/Green_Jay_0126_65716.jpg,75
075.Green_Jay/Green_Jay_0049_65600.jpg,75
075.Green_Jay/Green_Jay_0039_66118.jpg,75
075.Green_Jay/Green_Jay_0128_65629.jpg,75
075.Green_Jay/Green_Jay_0029_65637.jpg,75
075.Green_Jay/Green_Jay_0020_66168.jpg,75
075.Green_Jay/Green_Jay_0036_65660.jpg,75
075.Green_Jay/Green_Jay_0052_66174.jpg,75
075.Green_Jay/Green_Jay_0129_65680.jpg,75
075.Green_Jay/Green_Jay_0075_65701.jpg,75
120.Fox_Sparrow/Fox_Sparrow_0065_114945.jpg,120
120.Fox_Sparrow/Fox_Sparrow_0041_115218.jpg,120
120.Fox_Sparrow/Fox_Sparrow_0106_114720.jpg,120
120.Fox_Sparrow/Fox_Sparrow_0016_114213.jpg,120
120.Fox_Sparrow/Fox_Sparrow_0010_114728.jpg,120
120.Fox_Sparrow/Fox_Sparrow_0022_115248.jpg,120
120.Fox_Sparrow/Fox_Sparrow_0135_115251.jpg,120
120.Fox_Sparrow/Fox_Sparrow_0103_115038.jpg,120
120.Fox_Sparrow/Fox_Sparrow_0020_114744.jpg,120
120.Fox_Sparrow/Fox_Sparrow_0044_114747.jpg,120
120.Fox_Sparrow/Fox_Sparrow_0093_114757.jpg,120
120.Fox_Sparrow/Fox_Sparrow_0136_115278.jpg,120
120.Fox_Sparrow/Fox_Sparrow_0026_115281.jpg,120
120.Fox_Sparrow/Fox_Sparrow_0092_114774.jpg,120
120.Fox_Sparrow/Fox_Sparrow_0122_114776.jpg,120
120.Fox_Sparrow/Fox_Sparrow_0053_114780.jpg,120
146.Forsters_Tern/Forsters_Tern_0012_151558.jpg,146
146.Forsters_Tern/Forsters_Tern_0098_151258.jpg,146
146.Forsters_Tern/Forsters_Tern_0118_151564.jpg,146
146.Forsters_Tern/Forsters_Tern_0068_152078.jpg,146
146.Forsters_Tern/Forsters_Tern_0057_151570.jpg,146
146.Forsters_Tern/Forsters_Tern_0109_152094.jpg,146
146.Forsters_Tern/Forsters_Tern_0076_151330.jpg,146
146.Forsters_Tern/Forsters_Tern_0043_151332.jpg,146
146.Forsters_Tern/Forsters_Tern_0070_152107.jpg,146
146.Forsters_Tern/Forsters_Tern_0007_152110.jpg,146
146.Forsters_Tern/Forsters_Tern_0089_152372.jpg,146
146.Forsters_Tern/Forsters_Tern_0092_152119.jpg,146
146.Forsters_Tern/Forsters_Tern_0002_151622.jpg,146
146.Forsters_Tern/Forsters_Tern_0071_152142.jpg,146
146.Forsters_Tern/Forsters_Tern_0049_151631.jpg,146
146.Forsters_Tern/Forsters_Tern_0041_149586.jpg,146
043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0013_42769.jpg,43
043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0050_42598.jpg,43
043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0036_42591.jpg,43
043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0035_795464.jpg,43
043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0040_795465.jpg,43
043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0064_795466.jpg,43
043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0047_795468.jpg,43
043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0012_795469.jpg,43
043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0051_795470.jpg,43
043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0045_42575.jpg,43
043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0021_795472.jpg,43
043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0006_795473.jpg,43
043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0032_42578.jpg,43
043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0031_42580.jpg,43
043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0038_795477.jpg,43
043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0023_795478.jpg,43
115.Brewer_Sparrow/Brewer_Sparrow_0034_796693.jpg,115
115.Brewer_Sparrow/Brewer_Sparrow_0053_796694.jpg,115
115.Brewer_Sparrow/Brewer_Sparrow_0046_796696.jpg,115
115.Brewer_Sparrow/Brewer_Sparrow_0020_796697.jpg,115
115.Brewer_Sparrow/Brewer_Sparrow_0044_796698.jpg,115
115.Brewer_Sparrow/Brewer_Sparrow_0029_796699.jpg,115
115.Brewer_Sparrow/Brewer_Sparrow_0007_796700.jpg,115
115.Brewer_Sparrow/Brewer_Sparrow_0058_796701.jpg,115
115.Brewer_Sparrow/Brewer_Sparrow_0032_796702.jpg,115
115.Brewer_Sparrow/Brewer_Sparrow_0008_796703.jpg,115
115.Brewer_Sparrow/Brewer_Sparrow_0049_796705.jpg,115
115.Brewer_Sparrow/Brewer_Sparrow_0011_796708.jpg,115
115.Brewer_Sparrow/Brewer_Sparrow_0069_796709.jpg,115
115.Brewer_Sparrow/Brewer_Sparrow_0051_796710.jpg,115
115.Brewer_Sparrow/Brewer_Sparrow_0041_796711.jpg,115
115.Brewer_Sparrow/Brewer_Sparrow_0031_796712.jpg,115
065.Slaty_backed_Gull/Slaty_Backed_Gull_0017_796034.jpg,65
065.Slaty_backed_Gull/Slaty_Backed_Gull_0081_53264.jpg,65
065.Slaty_backed_Gull/Slaty_Backed_Gull_0061_53309.jpg,65
065.Slaty_backed_Gull/Slaty_Backed_Gull_0072_53314.jpg,65
065.Slaty_backed_Gull/Slaty_Backed_Gull_0049_53318.jpg,65
065.Slaty_backed_Gull/Slaty_Backed_Gull_0007_53334.jpg,65
065.Slaty_backed_Gull/Slaty_Backed_Gull_0027_53080.jpg,65
065.Slaty_backed_Gull/Slaty_Backed_Gull_0030_796003.jpg,65
065.Slaty_backed_Gull/Slaty_Backed_Gull_0015_796004.jpg,65
065.Slaty_backed_Gull/Slaty_Backed_Gull_0076_796005.jpg,65
065.Slaty_backed_Gull/Slaty_Backed_Gull_0021_796008.jpg,65
065.Slaty_backed_Gull/Slaty_Backed_Gull_0043_796009.jpg,65
065.Slaty_backed_Gull/Slaty_Backed_Gull_0020_796012.jpg,65
065.Slaty_backed_Gull/Slaty_Backed_Gull_0056_796013.jpg,65
065.Slaty_backed_Gull/Slaty_Backed_Gull_0006_796014.jpg,65
065.Slaty_backed_Gull/Slaty_Backed_Gull_0066_796016.jpg,65
088.Western_Meadowlark/Western_Meadowlark_0079_78856.jpg,88
088.Western_Meadowlark/Western_Meadowlark_0120_77834.jpg,88
088.Western_Meadowlark/Western_Meadowlark_0003_78864.jpg,88
088.Western_Meadowlark/Western_Meadowlark_0048_78354.jpg,88
088.Western_Meadowlark/Western_Meadowlark_0034_78869.jpg,88
088.Western_Meadowlark/Western_Meadowlark_0038_77785.jpg,88
088.Western_Meadowlark/Western_Meadowlark_0104_78105.jpg,88
088.Western_Meadowlark/Western_Meadowlark_0125_77850.jpg,88
088.Western_Meadowlark/Western_Meadowlark_0060_78368.jpg,88
088.Western_Meadowlark/Western_Meadowlark_0116_77862.jpg,88
088.Western_Meadowlark/Western_Meadowlark_0050_77864.jpg,88
088.Western_Meadowlark/Western_Meadowlark_0032_78633.jpg,88
088.Western_Meadowlark/Western_Meadowlark_0086_78636.jpg,88
088.Western_Meadowlark/Western_Meadowlark_0098_78382.jpg,88
088.Western_Meadowlark/Western_Meadowlark_0019_77876.jpg,88
088.Western_Meadowlark/Western_Meadowlark_0018_77880.jpg,88
095.Baltimore_Oriole/Baltimore_Oriole_0127_87560.jpg,95
095.Baltimore_Oriole/Baltimore_Oriole_0027_87561.jpg,95
095.Baltimore_Oriole/Baltimore_Oriole_0090_87054.jpg,95
095.Baltimore_Oriole/Baltimore_Oriole_0060_89616.jpg,95
095.Baltimore_Oriole/Baltimore_Oriole_0108_87576.jpg,95
095.Baltimore_Oriole/Baltimore_Oriole_0020_87066.jpg,95
095.Baltimore_Oriole/Baltimore_Oriole_0038_87083.jpg,95
095.Baltimore_Oriole/Baltimore_Oriole_0021_87089.jpg,95
095.Baltimore_Oriole/Baltimore_Oriole_0133_87602.jpg,95
095.Baltimore_Oriole/Baltimore_Oriole_0126_89651.jpg,95
095.Baltimore_Oriole/Baltimore_Oriole_0071_89611.jpg,95
095.Baltimore_Oriole/Baltimore_Oriole_0106_89680.jpg,95
095.Baltimore_Oriole/Baltimore_Oriole_0084_89684.jpg,95
095.Baltimore_Oriole/Baltimore_Oriole_0047_89686.jpg,95
095.Baltimore_Oriole/Baltimore_Oriole_0076_89705.jpg,95
095.Baltimore_Oriole/Baltimore_Oriole_0083_89712.jpg,95
096.Hooded_Oriole/Hooded_Oriole_0050_90629.jpg,96
096.Hooded_Oriole/Hooded_Oriole_0008_90118.jpg,96
096.Hooded_Oriole/Hooded_Oriole_0047_90637.jpg,96
096.Hooded_Oriole/Hooded_Oriole_0037_91156.jpg,96
096.Hooded_Oriole/Hooded_Oriole_0024_90157.jpg,96
096.Hooded_Oriole/Hooded_Oriole_0006_90685.jpg,96
096.Hooded_Oriole/Hooded_Oriole_0034_90686.jpg,96
096.Hooded_Oriole/Hooded_Oriole_0117_90464.jpg,96
096.Hooded_Oriole/Hooded_Oriole_0127_90200.jpg,96
096.Hooded_Oriole/Hooded_Oriole_0048_89957.jpg,96
096.Hooded_Oriole/Hooded_Oriole_0041_90218.jpg,96
096.Hooded_Oriole/Hooded_Oriole_0070_90221.jpg,96
096.Hooded_Oriole/Hooded_Oriole_0056_89966.jpg,96
096.Hooded_Oriole/Hooded_Oriole_0104_90264.jpg,96
096.Hooded_Oriole/Hooded_Oriole_0072_90298.jpg,96
096.Hooded_Oriole/Hooded_Oriole_0091_90821.jpg,96
035.Purple_Finch/Purple_Finch_0025_28174.jpg,35
035.Purple_Finch/Purple_Finch_0048_27670.jpg,35
035.Purple_Finch/Purple_Finch_0115_28190.jpg,35
035.Purple_Finch/Purple_Finch_0096_27688.jpg,35
035.Purple_Finch/Purple_Finch_0001_27571.jpg,35
035.Purple_Finch/Purple_Finch_0050_27702.jpg,35
035.Purple_Finch/Purple_Finch_0021_28235.jpg,35
035.Purple_Finch/Purple_Finch_0031_28175.jpg,35
035.Purple_Finch/Purple_Finch_0110_27750.jpg,35
035.Purple_Finch/Purple_Finch_0030_27255.jpg,35
035.Purple_Finch/Purple_Finch_0079_27258.jpg,35
035.Purple_Finch/Purple_Finch_0119_27260.jpg,35
035.Purple_Finch/Purple_Finch_0092_27264.jpg,35
035.Purple_Finch/Purple_Finch_0002_27266.jpg,35
035.Purple_Finch/Purple_Finch_0098_27280.jpg,35
035.Purple_Finch/Purple_Finch_0097_27288.jpg,35
058.Pigeon_Guillemot/Pigeon_Guillemot_0018_40195.jpg,58
058.Pigeon_Guillemot/Pigeon_Guillemot_0069_40278.jpg,58
058.Pigeon_Guillemot/Pigeon_Guillemot_0012_40236.jpg,58
058.Pigeon_Guillemot/Pigeon_Guillemot_0062_39853.jpg,58
058.Pigeon_Guillemot/Pigeon_Guillemot_0073_40209.jpg,58
058.Pigeon_Guillemot/Pigeon_Guillemot_0071_40216.jpg,58
058.Pigeon_Guillemot/Pigeon_Guillemot_0084_40217.jpg,58
058.Pigeon_Guillemot/Pigeon_Guillemot_0009_40218.jpg,58
058.Pigeon_Guillemot/Pigeon_Guillemot_0015_40232.jpg,58
058.Pigeon_Guillemot/Pigeon_Guillemot_0108_40235.jpg,58
058.Pigeon_Guillemot/Pigeon_Guillemot_0083_39980.jpg,58
058.Pigeon_Guillemot/Pigeon_Guillemot_0003_39986.jpg,58
058.Pigeon_Guillemot/Pigeon_Guillemot_0096_39995.jpg,58
058.Pigeon_Guillemot/Pigeon_Guillemot_0013_40253.jpg,58
058.Pigeon_Guillemot/Pigeon_Guillemot_0025_40511.jpg,58
058.Pigeon_Guillemot/Pigeon_Guillemot_0019_40515.jpg,58